person_id,segment_id,text,tags,,,,,
1,1,"Jetzt sehen Sie vermutlich die Startseite. OK. Willkommen bei TeamBaby. Unterstützung, Ärzte, Pflegende, Schwangere und deren Angehörige. Schöne und sichere Geburt für alle Beteiligten. OK, das heißt, ich kann jetzt einfach auf jetzt starten gehen oder muss ich mich erst registrieren?",{general},,,,,
1,2,"Ja genau. Vielleicht hätte ich jetzt Lektion da eher erwartet aber... Ich meine, es sind ja immer viele Anglizismen mittlerweile irgendwo, aber ich, ja, hänge ich mich bloß grad ein bisschen auf. Nur so, genau.",{general},,,,,
1,3,"OK, das heißt ich geb jetzt hier meine Initialen ein und hier die von meinem Mann richtig, oder? Ach ne, Ihres Vaters, Ihrer Mutter. OK. OK. So ist richtig dann Wahrscheinlich, ne? ",{general},,,,,
1,4,"Und den Code muss ich irgendwie kopieren, oder?",{general},,,,,
1,5,"OK. Ach das steht auch da, muss ich mir nichts merken, gut. Das heißt, hier gebe ich jetzt meine private Emailadresse ein, um mich zu registrieren.",{general},,,,,
1,6,"Hier wäre es vielleicht noch hilfreich zu wissen, ob ich jetzt Sonderzeichen oder so nutzen muss. Okay. Finden Sie Ihr Training und starten Sie jetzt mit der Einführung. Unser Tipp: Spracheingabe Ihrer Handytastatur kann Ihnen das Tippen ersparen, OK, das ist natürlich jetzt was Anderes, weil das webbasiert ist. OK. Zum Training. Okay.",{general},,,,,
1,7,"OK. Ach das steht auch da, muss ich mir nichts merken, gut. Das heißt, hier gebe ich jetzt meine private Emailadresse ein, um mich zu registrieren.",{general},,,,,
1,8,"OK. OK, Lesson 1 Kommunikations... kennenzulernen. Die Überbegriffe... Was stellen Sie sich darunter vor? OK. Soll ich jetzt Synonyme hinschreiben, oder?",{lesson_one},,,,,
1,9,Ausreichende... immer bezogen auf das Thema Geburt oder allgemein unter dem Begriff ausreichend Informationen.,{lesson_one},,,,,
1,10,"OK. Umgebungsanpassung. Zwischenmenschliche Anpassung Okay. Ja OK. Okay, das ist ja jetzt schon eher so allgemein. Wie kommuniziere ich also genau. Hier ist dann nochmal so ein Info. Ah ja, OK. Ah, kurz, OK. In der folgenden Anwendung geht es darum, Überbegriffe der Kommunikationskompetenzen.",{lesson_one},,,,,
1,11,"Naja, wenn ich das hier schließe. Ach ja, was übrigens auch sehr gut fand, ist Lektion 8 mit diesem “aktives Stressmanagement”. Mhm, Moment. Ich finde es jetzt gerade irgendwie nicht wieder, aber das stand genau, ich glaube, es war sogar ein Lektion 8 mit dem aktiven Stressmanagement mit dem Partner, dass man...Moment jetzt klicke ich mich doch eben nochmal durch, ich will das jetzt wiederfinden.",{lesson_five},,,,,
1,12,"Ne, ich finde es jetzt nicht, aber es ging irgendwie darum von wegen, dass der Partner quasi nichts macht oder dass alles dann an der Mutter hängen bleibt und das Essen nicht gekocht wird oder keine Ahnung was. Also da hab ich so gedacht, na ja, da finde ich mich jetzt in unserer persönlichen, also in unserer Beziehung jetzt nicht wieder, aber das war jetzt nichts, wo ich jetzt so drüber gestolpert bin, gedacht Habe, na ja, das ist jetzt totaler Quatsch oder so, weil das kann ja immer individuell natürlich auch passieren. Ja. Aber ansonsten hatte ich eigentlich keine Sache, wo ich gedacht habe, das ist fernab der Realität oder passt jetzt hier.",{lesson_five},,,,,
1,13,"Genau richtig, aber grundsätzlich, dass ich mir das vorstellen kann, dass es bestimmt so Beziehungen gibt oder so Situationen gibt, ja.",{lesson_five},,,,,
1,14,"Moment da klick ich nochmal kurz rein. Genau weil es auch da einfach nochmal nicht nur, also vorher ging es ja die ganze Zeit um die Kommunikation mit Pflegepersonal oder Ärzten und da war es noch mal so eine persönlichere Ebene sozusagen. Wie kann ich denn diese Kommunikation nicht nur für diese eine spezifische Situation oder rund um das Thema Geburt umsetzen, sondern wie kann ich auch in meiner, in meiner Alltagssituation nach der Geburt das Thema Kommunikation so integrieren, dass es für beide Seiten, oder wieviel auch immer, vorteilhafter ist oder entspannter wird im Wochenbett oder was auch immer. Also das fand ich gut, weil mich das dann nochmal so mehr persönlicher sozusagen angesprochen hat, weil es so etwas Allgemeineres, Zukunftsgerichteteres ist als jetzt nur dieser eine Punkt der Geburt sozusagen.",{lesson_five},,,,,
1,15,"Nachhaltiger sozusagen ist. Ja, also... so hatte ich ja eingangs auch gesagt grundsätzlich finde ich es total spannend, wenn in so einer App auch so Tipps dazu sind. Wie kann man im Alltag Stressmanagement integrieren oder wie kann man, weiß ich nicht, so Techniken wie progressive Muskelentspannung oder sowas. Also einfach, dass man immer wieder auch im Alltag darauf hingewiesen wird. Hey, es gibt Methoden, sei es der Kommunikation oder eben der Achtsamkeit oder sowas, die dich unterstützen können, um solche Stressphasen besser zu überstehen.",{lesson_five},,,,,
1,16,"Nee, eigentlich nicht, ich geh nochmal kurz in die Übersicht.",{lesson_five},,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
 das sind halt alles Faktoren, die normalerweise ja... Ich sag mal vor 2 Jahren eigentlich für Schwangere jetzt überhaupt nicht wichtig waren.,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
 eher nicht. Ich habe konkret geplant, wie ich im Allgemeinen gut kommuniziere. Am meisten, gut mit Ärzten. Ich habe kein Problem, mit denen zu kommunizieren also, würde ich jetzt reinschreiben, dass....dann. Verschlechtern beziehungsweise erschweren. Ja. Ja und was erleichtert Ihnen am meisten gut mit Ärzten? Da würde ich sagen, dass es...Moment, achso ja, Sekunde. Können Sie mich immer noch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
" da bin ich nur einmal so kurz sozusagen drüber hängengeblieben.""	lesson_nine	""feedback", that lesson 9 introduces the last lesson," but is interrupted by questions""",,,,,,
,,,,,,,,
,,,,,,,,
 ich fand es auch schön, dass immer noch so kleine Grafiken da mit drin sind, die haben das ein bisschen aufgelockert. Ja, das soweit jetzt erstmal als Feedback.,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
 weil das dann irgendwie technisch nicht ging oder so, aber ansonsten konnte ich da eigentlich so fließend durchgehen.,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
 wo drauf stand, okay Sie müssen das jetzt nehmen und es war halt gar nicht ersichtlich, warum und für wie lange und ja, dann habe ich nochmal angerufen und so aber irgendwie hab ich das dann auch einfach genommen und habe das dann erst beim nächsten Vorsorgetermin irgendwie so angesprochen und hatte bis dahin dann immer so ein bisschen ungutes Gefühl und da habe ich für mich jetzt nochmal mitgenommen, das werde ich beim nächsten Mal auf jeden Fall direkt ansprechen und direkt nochmal nachfragen und sichergehen sozusagen, ob das dann auch richtig ist. Ja.,,,
,,,,,,,,
 sondern da stand einfach nur “Ja, Sie müssen jetzt das und das nehmen.” Also so ähnlich war meine Situation tatsächlich auch und da würde ich fürs nächste Mal einfach,,,,,,,
