id	response	topic	tag
1	"Jetzt sehen Sie vermutlich die Startseite.  OK. Willkommen bei TeamBaby. Unterstützung, Ärzte,
Pflegende, Schwangere und deren Angehörige. Schöne und sichere Geburt für alle Beteiligten. OK, das heißt, ich kann jetzt einfach auf jetzt starten gehen oder muss ich mich erst registrieren?

Ah ja, okay. Nur so, ist jetzt eine ganz komische kleine Sache, aber ich hänge mich unheimlich an diesem Wort auf.

Ja genau. Vielleicht hätte ich jetzt Lektion da eher erwartet aber...Ich meine, es sind ja immer viele
Anglizismen mittlerweile irgendwo, aber ich, ja, hänge ich mich bloß grad ein bisschen auf. Nur so, genau.

Zusammenfassung. OK. Ratings.

OK, das heißt ich geb jetzt hier meine Initialen ein und hier die von meinem Mann richtig, oder?

Ach ne, Ihres Vaters, Ihrer Mutter. OK.

OK.

So ist richtig dann Wahrscheinlich, ne? 

Und den Code muss ich irgendwie kopieren, oder?

OK. Ach das steht auch da, muss ich mir nichts merken,  gut.

Das heißt, hier gebe ich jetzt meine private Emailadresse ein, um mich zu registrieren.

Hier wäre es vielleicht noch hilfreich zu wissen, ob ich jetzt Sonderzeichen oder so
nutzen muss.

Okay.

Finden Sie Ihr Training und starten Sie jetzt mit der Einführung. Unser

Tipp: Spracheingabe Ihrer Handytastatur kann Ihnen das

Tippen ersparen, OK, das ist natürlich jetzt was Anderes, weil das webbasiert ist. OK.

Zum Training.

Okay.

T: OK.
"	general	start introduction to the app/ registration
1	"Gerne, also alles.  OK, bei dieser Frage [...überprüft, ob ich alles richtig erklärt habe, wenn ich etwas gefragt wurde] denke... also war mein erster Gedanke gerade Nicht... die werden schon
nachfragen, wenn ich irgendwas nicht zutreffend erklärt oder richtig erklärt habe. Wissen Sie was ich meine?

Genau. Deswegen würde ich jetzt eher so hier irgendwo ansetzen. Mein Anliegen klar und deutlich angesprochen. Ja. Abgesprochen würde ich auch sagen. Das kann man halt selber schwer Einschätzen. Also gerade, wenn man das so wie ich das zum ersten Mal macht, kann man sich natürlich so ne Liste mit irgendwie Deadlines setzen, aber man kann nicht
hundertprozentig, also ich kann nicht hundertprozentig einschätzen, war das jetzt alles zeitgemäß? Ich verlass mich einfach dann auch wirklich auf die, auf die Kommunikation auch durch die Klinik.

Dass die sich ansonsten nochmal bei mir melden.

Genau. Meine Sorgen und Ängste. Ich glaube, das ist aktuell auch
nochmal was anderes aufgrund dieser Pandemiesituation. Dass man da noch mehr
Verständnis auch hat. Genau, weil ansonsten würde ich eher das niedriger ansetzen [...mich auch in sie und ihre Situation hineinversetzt.”], weil ich denke, naja, Das ist für die so Daily Business
so ungefähr. Ich bin da jetzt kein Sonderfall, wo man irgendwie besonders Rücksicht nehmen müsste sozusagen sondern...

Genau, aber momentan ist es halt alles in dem Bereich eine Doppelbelastung. So sehe ich das und deswegen hat man da vielleicht noch mehr Verständnis irgendwie oder nimmt noch mehr
Rücksicht.

Ja. Naja, es ist noch eine gewisse zusätzliche Unsicherheit. Man hat, also man hat ja sowieso
nicht so ne riesen Planungssicherheit aber...

Was ich vorhin schon sagte, ich weiß nicht, ob mein Mann wirklich dann mit zur
Geburt kommen kann oder ab wann er dabei sein kann. Eine Freundin von mir hat letztes Jahr im Oktober, also auch zu einer Hochzeit sozusagen von Corona entbunden und da war es
so in Bremen auch, dass ihr Mann erst reindurfte, als sie Presswehen hatte. Also das ist schon natürlich eine Ausnahmesituation und auch mit dem Geburtsvorbereitungskurs, was ich vorhin erzählte, dass jetzt nächstes Wochenende sollte es ja stattfinden, kann ich mir immer noch vorstellen, dass am Freitag noch spontan auf digital verlegt wird. Also ja, das ist natürlich so eine Sache. Oder auch mit der Impfung. Lässt man sich impfen als Schwangere oder Nicht. Da so die Risikoabschätzung zu machen, das sind halt alles Faktoren, die normalerweise ja... Ich sag mal vor 2 Jahren eigentlich für Schwangere jetzt überhaupt nicht wichtig waren.

Ja. Definitiv. Ich weiß gar nicht, was ich hier angeben soll, ehrlich gesagt. Also wenn ich es richtig
verstehe, geht es darum, ob ich im Vergleich zu anderen Schwangeren in meiner Situation sozusagen ein höheres Risiko habe, dass irgendein Kommunikations... oder ein Missverständnis aufgrund falscher Kommunikation entsteht,
Richtig? 

Das kann... ich weiß ja nicht wie die anderen Patienten sind oder die anderen Schwangeren... also ich kann mich ja nicht, ich kann ja nicht sagen, OK, ich kann besser kommunizieren als andere in meinem Alter. Also Wissen Sie was ich meine?

Also die Frage finde ich irgendwie sehr sonderbar, also das kann ich nicht, kann ich irgendwie nicht

Beantworten. Kann ich die auch auflassen oder muss ich...

OK ja, gut. Wenn ich gut mit den Ärztinnen kommuniziere...Ja, denk ich schon. Ich war noch nie in so einer Situation, aber ich würde das schon einschätzen, dass ich dann trotzdem noch gut kommunizieren kann. Ansonsten denke ich, dass mein Mann eben wie gesagt auch für mich kommuniziert. Genau richtig. Ja, ich hab mir vorgenommen, darauf zu achten. Nein, eher nicht. Ich habe konkret geplant, wie ich im Allgemeinen gut kommuniziere. Am meisten, gut mit Ärzten. Ich habe kein Problem, mit denen zu kommunizieren also, würde ich jetzt reinschreiben, dass....dann. Verschlechtern beziehungsweise erschweren. Ja. Ja und was erleichtert Ihnen am meisten gut mit Ärzten? Da würde ich sagen, dass es...Moment, achso ja, Sekunde. Können Sie mich immer noch
Hören?

Okay gut, weil ich musste nämlich gerade meine Ohrstöpsel abgeben. So... was erleichtert Ihnen am meisten gut mit Ärzten und Hebammen zu kommunizieren. Vielleicht, eventuell......die Tatsache...Vorteile bringt. Ja OK. Während der Schwangerschaft habe ich mindestens einmal beobachten oder erfahren können, dass. Oder verständlich genug. Ja, das auf jeden Fall.

Nicht über den Ablauf von Untersuchungen im Vorhinein...

Mhm.

OK.

War das nicht gerade Lesson 1?
"	general	start think aloud first questions.
1	"OK. OK, Lesson 1 Kommunikations ......kennenzulernen. Die Überbegriffe... Was stellen Sie sich darunter vor? OK. Soll ich jetzt Synonyme hinschreiben,
oder?

Ausreichende... immer bezogen auf das Thema Geburt oder allgemein unter dem Begriff ausreichend Informationen.

OK. Umgebungsanpassung. Zwischenmenschliche Anpassung. Okay. Ja OK. Okay, das ist ja jetzt schon eher so allgemein. Wie kommuniziere ich also genau. Hier ist dann nochmal so ein
Info. Ah ja, OK. Ah, kurz, OK. In der folgenden Anwendung geht es darum, Überbegriffe der Kommunikationskompetenzen. Sehen Sie das jetzt?

Ich war gerade hier und fragte nämlich da, weil ich hier nichts anklicken Kann. Nur lesen, OK, alles klar.

Genau, gerne fiktiv, falls Sie schon mal so eine Situation hatten, dann auch gerne die Situation. Wie das so passt. OK. Ach so, das passt ja jetzt nicht zur Frage. Mhm. Auf die Reaktion von dem Arzt,
wie ich darauf reagiert habe oder worauf? "	lesson_one	start lesson 1 think aloud
1	"Genau, also wie gesagt inhaltlicher Natur waren  mir viele Kommunikationsmodelle schon vor dem Studium und so weiter vorher bekannt, aber ich fand es halt gut, dass ich das jetzt nochmal wiederholen konnte. Das auffrischen konnte. Das macht einem das immer noch mal wieder so bewusst. Ach ja, versetz dich auch mal in die Lage
der Anderen und kommunizier klar und deutlich.

Und frag auch noch mal nach, ob du das richtig verstanden hast.

Und ich glaube gerade in Vorbereitung auf die Geburt ist das jetzt noch mal ganz gut
gewesen, das, wie gesagt, aufzufrischen und mir nochmal...
Also ich hatte mir jetzt auch nochmal aufgeschrieben, so, dass ich eben in den stressigen
Situationen auch versuche, meine

Bedürfnisse klar zu kommunizieren, nochmal nachzufragen und ansonsten meinen
Mann schicke, der dann nochmal Nachfragt. Und auch dran zu bleiben und das dann eben nicht persönlich zu nehmen, wenn das Fachpersonal da gestresst ist und nicht sofort
reagieren kann. Genau. Ansonsten..."	general	start feedback app
1	"Feedback. Ich hatte... also technischer Natur , hatte ich jetzt nur ein paar Probleme ab Lektion oder Lesson 8. Da war es auf einmal so, dass ich nicht weiterklicken konnte. Da musste ich immer erst 2 Folien zurückklicken und dann konnte ich Weiterklicken. Und ich weiß nicht,
woran das lag. Das, was ich eingetragen hatte, war dann auch grau unterlegt und ich konnte es auch nicht mehr Bearbeiten. Also bei einem Punkt, ich weiß nicht, ob Sie sich das dann
angucken, meine Aussagen, da sieht man auch, dass mein Satz quasi nicht zu Ende ist. Genau.  Dann noch eine Kleinigkeit bei, nach"	general	feedback on technical problems in the app
1	"der Lektion 9  steht dann ja, dass jetzt die nächste Lektion folgt, aber dann kommen dazwischen die Abschlussfragen und dann kommt erst die Lektion 10. Lektion 10 an sich fand ich total gut, weil man da noch mal so eine Zusammenfassung hat von dem was man so durchgegangen ist. Aber das, vielleicht würde ich das umdrehen oder so, also das war so ein bisschen irritierend, weil man denkt “Oh jetzt noch eine Lektion, aber da stand doch gerade das waren jetzt schon die Schlussfragen. Also genau, da bin ich nur einmal so kurz sozusagen drüber hängengeblieben."	lesson_nine	"feedback, that lesson 9 introduces the last lesson, but is interrupted by questions"
1	"Ansonsten grundsätzlich  fand ich bei manchen Lektionen zu Beginn ein bisschen viel Text. Also die Erklärtexte sind schon relativ ausführlich. Sie haben dann ja auch ein, zwei Beispiele immer mit eingefügt und so, was grundsätzlich bestimmt gut ist, um zu verstehen, worum es geht, aber manches fand ich doch sehr Textlastig. 

Genau und da bin ich eine, die dann einfach, weil man so im beruflichen Alltag viel liest, eine, die dann anfängt schnell das zu überlesen oder dann weiterzuklicken. Dass man da vielleicht die Sätze noch kürzt oder so. Also das war jetzt noch so... oder Stichpunkte, also bullets, daraus macht oder so. Das war jetzt noch so ein Ding, was mir so ein bisschen aufgefallen ist. Genau, ich fand es auch schön, dass immer noch so kleine Grafiken da mit drin sind, die haben das ein bisschen aufgelockert. Ja, das soweit jetzt erstmal als Feedback.

Ja super, das sind schon sehr gute Punkte, das sind auch schon Einige. Wie war das denn jetzt, die App so am Stück durchzuspielen? Das hat jetzt auch glaub ungefähr eine Stunde Gedauert?

Genau, also ich hab einmal kurz 10 Minuten Pause gemacht, um einen Toast zu essen und so.
Ansonsten hat das ungefähr eine Stunde gedauert. Ja, wie gesagt, also eigentlich konnte man da, war man gut, konnte man da am Ball bleiben und konzentriert bleiben, fand. Obwohl man ja jetzt in meiner aktuellen Phase zum Beispiel nicht so mega gut konzentrieren kann, oder nur Bedingt. Aber dennoch war das jetzt für mich OK. Genau. Plus wie gesagt bei ein, zwei Sachen habe ich dann nochmal versucht irgendwie zurückklicken, weil das dann irgendwie technisch nicht ging oder so, aber ansonsten konnte ich da eigentlich so fließend durchgehen.

Nee, fand ich nicht, also es ist natürlich glaube ich immer individuell wie der Hintergrund ist, wenn man noch nie was von diesen Seiten der Kommunikation gehört hat oder sich mit dem

Thema noch nie beschäftigt hat. Ich glaube, dann ist es noch so ein bisschen, ja, “spannender”. Das soll jetzt nicht negativ gewertet sein. Aber ich glaube, dann hält man sich vielleicht an
diesen Erklärtext noch ein bisschen länger auf.

Wüsste ich jetzt so spontan Nicht, also so dieses technische, das ist natürlich dann störend, aber da können Sie jetzt in der Situation nichts dafür. Vielleicht liegt es auch an meinem Computer, keine Ahnung. Und wie gesagt manchmal diese langen Texte, dass man sich das oder dass ich
mir dann gedacht habe “okay ja, ich weiß jetzt, worum es geht oder
was jetzt gewünscht. Ich klick jetzt mal weiter, aber ansonsten war eigentlich nichts irgendwie auffällig negativ, was mir jetzt so im Gedächtnis geblieben ist.
"	general	general feedback
1	"Und ja, Sie haben schon gesagt, Sie nehmen mit , dass Sie auch in, gerade in schwierigen Situationen nochmal klarer kommunizieren, vielleicht Ihren Mann schicken, ein bisschen mehr Verständnis für das Personal Haben, sonst noch was?

Was mir aufgefallen ist, dass ich bisher nicht so richtig in der Kommunikation mit den Ärztinnen und Hebammen nochmal nach, also nochmal nicht nachgefragt, sondern noch mal bestätigt habe, das wiederholt habe “also machen wir das jetzt so und so, also verstehe ich das richtig, dass ich das so und so die Medikamente einnehmen muss oder was auch immer.” Ich hatte auch ein Beispiel genannt, ich hatte eine Situation vor kurzem habe ich vom Arzt einfach nur einen Rezeptzettel bekommen für ein Medikament, wo drauf stand, okay Sie müssen das jetzt nehmen und es war halt gar nicht ersichtlich, warum und für wie lange und ja, dann habe ich nochmal angerufen und so aber irgendwie hab ich das dann auch einfach genommen und habe das dann erst beim nächsten Vorsorgetermin irgendwie so angesprochen und hatte bis dahin dann immer so ein bisschen ungutes Gefühl und da habe ich für mich jetzt nochmal mitgenommen, das werde ich beim nächsten Mal auf jeden Fall direkt ansprechen und direkt nochmal nachfragen und sichergehen sozusagen, ob das dann auch richtig ist. Ja.

Genau. Ja, weil man eben 2 Jahre in dem einen Beispiel, dass der Arzt oder die Ärztin, was in dem Beispiel nicht immer davon ausgehen können, dass die Patientin versteht, warum sie das Medikament nehmen muss oder was jetzt der Hintergrund ist, der medizinische, ob es jetzt dem Baby gut geht oder nicht, sondern da stand einfach nur “Ja, Sie müssen jetzt das und das nehmen.” Also so ähnlich war meine Situation tatsächlich auch und da würde ich fürs nächste Mal einfach
dann konkreter...konkreter nachfragen oder dann nochmal hinterhergehen und mich
dann nicht einfach so...ich denke naja, passt schon, aber eigentlich ärgert man sich dann.

Da gab es ein, zwei. Ich kann da  ja zurückklicken. 

Da muss ich nochmal eben kurz gucken. Ne, ich kann jetzt nur Lektion 10, zurückklicken. Ja, okay egal.

Naja, wenn ich das hier schließe."	general	asking what she is taking from the app
1	"Ach ja, was übrigens auch sehr
gut fand, ist Lektion 8  mit

diesem “aktives Stressmanagement”.

Mhm, Moment.

Ich finde es jetzt gerade
irgendwie nicht wieder, aber das

stand genau, ich glaube, es war
sogar ein Lektion 8 mit dem

aktiven Stressmanagement mit dem
Partner, dass man...

Moment jetzt klicke ich mich doch eben nochmal
durch, ich will das jetzt wiederfinden.

I: Du musst nochmal ins Hauptmenü kommen und dann
wieder auf Lektion 8, hoffe ich.

Ne, ich finde es jetzt nicht, aber es ging
irgendwie darum von wegen, dass

der Partner quasi nichts macht
oder dass alles dann an der

Mutter hängen bleibt und das
Essen nicht gekocht wird oder

keine Ahnung was. Also da hab
ich so gedacht, na ja, da finde

ich mich jetzt in unserer
persönlichen, also in unserer

Beziehung jetzt nicht wieder,
aber das war jetzt nichts, wo

ich jetzt so

drüber gestolpert bin, gedacht
Habe, na ja, das ist jetzt

totaler Quatsch oder so, weil
das kann ja immer individuell

natürlich auch passieren.

Ja.

Aber ansonsten hatte ich
eigentlich keine Sache, wo ich

gedacht habe, das ist fernab der
Realität oder passt jetzt hier

gar nicht rein.

I: Okay, also das war einfach jetzt
nicht für Ihre Situation passend.

T: Genau richtig, aber grundsätzlich, dass ich mir das vorstellen kann, dass es bestimmt

so

Beziehungen gibt oder so
Situationen gibt, ja.

I: OK gerade noch bei dem aktiven
Stressmanagement haben Sie auch

gesagt, das ist gut. Warum?

T: Moment da klick ich nochmal kurz
rein.

Genau weil es auch da einfach
nochmal nicht nur, also vorher

ging es ja die ganze Zeit um die
Kommunikation mit Pflegepersonal

oder Ärzten und da war es noch
mal so eine persönlichere Ebene

sozusagen. Wie kann ich denn
diese Kommunikation nicht nur

für diese eine spezifische
Situation oder rund um das Thema

Geburt umsetzen, sondern wie
kann ich auch in meiner, in

meiner Alltagssituation nach der
Geburt

das Thema Kommunikation so
integrieren, dass es für beide

Seiten, oder wieviel auch immer,
vorteilhafter ist oder

entspannter wird im
Wochenbett oder was auch immer.

Also das fand ich gut, weil mich
das dann nochmal so mehr

persönlicher sozusagen
angesprochen hat, weil es so

etwas Allgemeineres, 
Zukunftsgerichteteres ist

als jetzt nur dieser
eine Punkt der Geburt sozusagen

I: Ja, das ist nochmal ein
bisschen weiterführend.

T: Nachhaltiger sozusagen ist. 

I: Ja, das ist gut, würden Sie sich da mehr von wünschen?

T: Ja, also... so hatte ich ja
eingangs auch gesagt

grundsätzlich finde ich es total
spannend, wenn in so einer App auch so

Tipps dazu sind. Wie kann man im
Alltag Stressmanagement

integrieren oder wie kann man,
weiß ich nicht, so Techniken wie

progressive Muskelentspannung oder
sowas. Also einfach, dass man

immer wieder auch im Alltag
darauf hingewiesen wird.

Hey, es gibt Methoden, sei es der
Kommunikation oder eben der

Achtsamkeit oder sowas,

die dich unterstützen können, um
solche Stressphasen besser zu

überstehen.

I: OK.

Genau.

Super, alles klar.

Gibts sonst noch was zu den
einzelnen Lessons?

T: Nee, eigentlich nicht, ich geh
nochmal kurz in die Übersicht

I: Genau."	lesson_eight	feedback lesson 8 (active stress management)
1	"T: Genau, Empathie also Lesson
Five, fand ich gut, 

dass das mit drin ist, weil ich
persönlich immer total wichtig

finde, wenn man sich mal so in
diese allgemeinen

Perspektivwechsel oder
Vogelperspektive mal begibt. 

Weil man häufig Konflikte da
echt lösen..."	lesson_five	feedback lesson 5
1	"Genau das mit der Verhaltensplanung in 9 .

Fand ich auch gut, dass man
überlegt OK, ich mach das

wirklich im Vorfeld noch, dass
ich mir Gedanken mache, bevor

ich jetzt einen Arzttermin habe oder das nächste 

Hebammengespräch, dass ich mir
konkret das priorisiere. Was sind

meine Fragen oder Bedürfnisse?
Das hat das Ganze auch nochmal

so ein bisschen in so eine
praktische Anleitung überführt.

Dass man vorher von den Übungen her gelernt hat an Inhalt

Sozusagen, bringt das Ganze
nochmal in die Praxis finde ich

auch nochmal ganz gut. 

I: Super genau. Ja, perfekt. Das ist nämlich auch
ein bisschen das Ziel, weil

meist lernt man ja so ganz viel
und dann zwischen “OK, ich weiß

das alles und ich kenne diese
ganzen Modelle” zu “ich wende sie

wirklich auch mal an” ist ja
oft eine große Lücke und wenn

man das dann nochmal konkreter
plant, ist das so eine Möglichkeit da

auch drüber zu kommen.

Ja klasse. Haben Sie sich auch
mal diese “meine Themen” und die Ratings angeguckt?"	lesson_nine	feedback lesson 9
1	"T: Nee, noch gar nicht. Ich bin jetzt vorhin nur...

das kann ich gerade mal machen.

I: Genau , kein Stress.

T: Ach so, jetzt steht da nach den
Trainingseinheiten, wahrscheinlich

weil ich zurückgegangen bin, hat das
jetzt nicht...

Achso, er hat jetzt 10 nicht
Abgeschlossen. Moment, das muss

ich nochmal eben kurz.

So.

Ah ja, man muss also eben kurz
Feedback geben, um das abzuschließen.

Ja, kann sein. Ja gut, dann mach ich das eben.

10.

Okay, ich habe jetzt nur ganz kurz was reingeschrieben, aber ich habe Ihnen ja viel dazu gesagt.

I: Genau. Ich hab auch mitgeschrieben und aufgenommen und

Dann passt das.

T: Ach so, da gibt es jetzt noch ne letzten 11 Fragen

nach der Geburt, aber das ist
dann.

I: Das ist auch Teil von dem
Forschungsprojekt jetzt gerade,

dass wir da nochmal, eben nach
der Geburt nochmal fragen, OK,

wie war das eigentlich in der
Umsetzung? Die Fragen sind aber

ähnlich wie die, die vorher schon
zwischendurch immer mal wiederkamen.

T: OK, aber das kann ich jetzt noch ausklammern. 

Meine Ratings wie gut teilen
Sie ihre Kommunikation?

Achso, da gebe ich das jetzt nochmal wieder an. 


Kann man, genau. Also das ist immer freiwillig, kann man.
Würden Sie das tun oder eher

nicht?

T: Wie beurteilen Sie ihre eigene
Kommunikation nach dem Training?

Ja doch, warum nicht. Also...

Ich wähl das einfach mal kurz
aus.

Nicht richtig erklärt habe."	general	talking about my topics and ratings or structure of the app
1	"Das hat man ja schon auch durch
diese Zwischenfragen  immer

wieder gemerkt, dass man da
einfach dann sich die Ansichten

so ein bisschen ändern, wenn man
die Lektionen durchgeklickt hat,

also das finde ich auch ganz
gut.

I: Das ist schon mal super. Haben Sie den
Eindruck, Sie haben die Fragen

eher so ein bisschen schlechter
dann beantwortet, weil man so

ein bisschen den Eindruck hat,
man hat sich nicht so gut

vorbereitet oder eher,

dass Sie die besser beantwortet
haben?

T: Hm.

Wie meinen Sie das konkret? Also
jetzt die Fragen, die

Zwischenfragen immer, dass ich
die besser...

I: Genau.

Nee, ich glaube, dass ich die
immer genauer oder immer

konkreter auf meine Situation
beantwortet, umso mehr ich mich

mit den Lektionen thematisch
sozusagen damit beschäftigt

habe.

Ja, das ist danach genauer war
sozusagen oder mehr der Realität entsprechend. 

I: OK, ja. Tendenziell wurde es dadurch eher

schlechter, weil das vorher
überschätzt hat oder ziemlich gleich geblieben.

T: Die Ergebnisse selbst wurden
dadurch schlechter, also dass

man erst gedacht hat, ja, das hab
ich wohl ganz gut gemacht und

dann hat man festgestellt, naja eigentlich
hättest du nochmal nachfragen

können oder du hättest doch mal
deinen Partner in den Raum geben

Können, um selber Fragen zu
stellen oder sowas also.

Die Ergebnisse selbst sind
dadurch schlechter geworden,

aber an sich, glaube ich,
Zutreffender.

I: OK genau.

T: Genau, ich füll das jetzt nochmal hier zum Schluss ein bisschen aus.

Zurück zur Startseite. So und was hatten Sie jetzt gefragt, was

ich mir noch, ob ich mir noch die...  "	general	feedback on questions
1	"I: Genau, das meine Themen  müsste auf der
Startseite noch sein.

Das ist auch nochmal ein bisschen zur
Reflektion der eigenen Bedürfnisse.

T: Ah ja, meine Vorstellung einer guten Geburt.

Mhm, Wünsche, Kommunikation,
eine Rückmeldung, OK.

Und das andere Kartei?

Eine Karteikarte, da kann man
dann noch mal die verschiedenen Punkte nachgucken?

I: Genau,ja. 

T: Ja, das finde ich auch gut, ja. 

I: Mhm haben Sie da eine Idee, ob
wir die irgendwie vielleicht

nochmal woanders hinschieben
sollten oder noch mal anders

verlinken, dass man die besser
sieht?"	general	"looking at ""my topics"" think aloud"
1	"T: Ich geh mal zurück auf den Home 
Button.

Man könnte, wenn man das erste
Mal auf den Home Button kommt,

auf diese Art sozusagen dann
vielleicht einen Pfeilchen machen.

Hier finden Sie oder hier
findest du alle Themen, die du

gerade bearbeitet hast nochmal. Oder in Karteikarten

oder so einfach so ein Ding was... also wie so ein Popup oder sowas.

I: Genau, weil sie das grad sagen, werden Sie in einer App lieber

gesiezt oder geduzt?

T: Geduzt. Bei solchen Sachen, also
ich werde grundsätzlich lieber

geduzt, hat aber auch mit meinem
Arbeitsumfeld zu tun, weil ich das

da gewohnt bin.

Und ich fühle mich einfach
persönlicher angesprochen in

so einer App, wenn ich geduzt werde. Man könnte es ja auch

noch weiter personalisieren, dass man dann den Vornamen

einträgt und dann da steht.

Ja, weiß ich nicht. Guten Morgen
Katrin weiter geht's mit Lektion

7 oder so was, also finde ich
immer persönlich ansprechender.

Weil es sonst so... ist ja schon ein
sehr intimes Thema auch und ich

durch Siezen ist das immer so eine gewisse

Distanz.

I: Mmh. Das macht Sinn.

Und muss soeben einmal die Teekanne aufmachen, die pfeift.

So ja, also zum Beispiel durch
den Vornamen nochmal ein

bisschen weiter personalisieren
T: ja genau.

I: Gut ja, das macht Sinn.

Man wird ja meistens in Apps
auch geduzt.
T: Ja genau.

OK.

Alles klar."	general	improvement suggestions
1	"Und wenn Sie an ihre eigenen
Wünsche ,Bedürfnisse  denken, wo

wir auch am Anfang schon mal
drüber gesprochen haben, sind

die in der App nochmal ein
bisschen, konnte man die da

einbringen oder eher nicht?

Also hier gehts ja jetzt
speziell um Kommunikation in der

App, wie kommuniziere ich unter
der Geburt oder im Vorfeld schon

und wie kommuniziere ich nachher
mit meinem Partner?

Ich finde halt wie gesagt
vielleicht so Checklisten

immer ganz interessant. Also,
jetzt bezogen auf das

Kommunikationsthema vielleicht
ist man wirklich noch mal für

sich am Ende, wenn man diese
Lektion gemacht hat, nochmal so

eine Art Checkliste hat, wo man
sagen kann, OK, das hake ich

jetzt in Vorbereitung auf die
Geburt zum Beispiel ab, habe ich

mir einen Kommunikationsplan in
Anführungsstrichen gemacht. Was

sind meine offenen Fragen?
Vielleicht kann man die da auch

schon so eintragen, dass man so
seinen individuellen

Kommunikationsplan vielleicht
da

noch erstellt, weil das wäre
ja im Anschluss an Lektion 9

vielleicht ganz interessant. Wo
es da sowieso schon um diese

praktische Umsetzung geht.

Ja.

I: Okay ja, das ist interessant.
Kommunikationsplan so im Sinne

Von, das und das müsste ich jetzt
Fragen. 

Genau richtig. Hab ich mich da auch mit
meinem Partner schon darüber

ausgetauscht, sind noch Punkte
offen. Ist mir der Ablauf der

Geburt klar, hab ich da noch
Fragen an meine Hebamme, also so

Genau.

Ja, also das war jetzt nur so ne Idee.

I: Mhm.

Ja, das finde ich auch spannend.

Da dann nochmal so n ja so eine
Art Kommunikationsplan zu haben.

Würden Sie den eher offen
halten für sich oder eher mit

Irgendwelcher, irgendeiner
Struktur, also von wegen was

will ich fragen, wann, wen, dass
man da schon vorgegebene Fragen

hat?

Ähm, ich glaube, es kommt
wieder darauf an, wie so der

individuelle Hintergrund ist?
Aber ich glaube, so eine

vorgegebene Struktur, ist immer
ganz gut, dann hat man irgendwie

so Raster, an dem man sich
orientieren kann, und trägt dann

da entsprechend einfach seine
Bullets ein und hakt das ab.

Beziehungsweise es wird ja dann, es
könnte dann zum Beispiel

automatisch gesagt werden “OK, du
hast schon 80% deiner 

Checkliste erreicht. Denk
noch dran, oder...

Es war noch wichtig,

das und das zu klären, oder...

Ja.

I: Ja, das macht Sinn.

OK super.

Alles klar, ich guck mal gerade
was ich noch so an Fragen hab.

War die App das, was sie vorher
erwartet haben, oder war die

nochmal irgendwie was anderes?

Hm, also ich hätte jetzt
gedacht, dass da noch mehr

vielleicht auch so allgemein um
das Thema Schwangerschaft sich

dreht.

Jetzt ist der Schwerpunkt ja
eigentlich mehr so

Kommunikation.

Zwischen Gebärende und
Fachpersonal sag ich jetzt mal,

das ist ja so 80% des
Schwerpunktes.

Genau also ich hätte gedacht,
dass es vielleicht noch mehr um

Schwangerschaft in sich geht.

I: Okay. Haben Sie das so ein bisschen vermisst?

T: Ne also mir ist jetzt das Ziel

eher klarer geworden, worum es
mit dieser App eigentlich geht

um die Kommunikation zwischen A
und B in dem Fall zu verbessern.

Deswegen braucht man das da gar
nicht, weil das nicht so ne so

ne Art, also es ist auch eine
Betreuung für die Schwangere,

aber es geht ja mehr um
Kommunikation und jetzt nicht um

Inhalte, wie groß ist dein Baby
oder so. Genau, deswegen würde ich

das jetzt an der Stelle, wenn
das auch so im Vorfeld

kommuniziert wird,

was ist der Mehrwert dieser App?
Dann würde ich das auch nicht

vermissen. Also dass man, so eine
Checkliste vielleicht noch oder

eben das n bisschen alles verschwammter ist, nicht so

viele Texte, sondern vielleicht
einfach so kleine, weiß nicht, so

infokästchen oder sowas, aber
ansonsten.

Erfüllt sie glaube ich dann auch
ihren Zweck.

I: Ja super, das freut uns
natürlich, also dann eher so,

dass man vorher schon diesen
Mehrwert rausstellt.

T: Genau, dass man sagt, worum geht es uns
hiermit jetzt?

Ja, genau eine App, um die
Kommunikation zu verbessern, um

letztlich damit auch die
Geburtssituation für dich

angenehmer zu machen und...

...ja.

I: Ja, das macht Sinn.

OK.

Also kann die App durchaus
Kommunikation verbessern.

T: Ja, das denke ich schon, also wenn
man da, wie gesagt, sich darauf

einlässt und ein, zwei Sachen
vielleicht noch ein bisschen

kürzt oder umstrukturiert, denke
ich, dass die absolut praxistauglich ist.

I: Sehr schön, cool. Ja, das freut uns

natürlich, das ist ja auch

genau das, was wir wollen, dass es eben praxistauglich ist und nicht

irgendwie, was wir uns hier in unserem stillen Kämmerchen hier überlegt haben, 

Wissenschaftlich, und was man dann nicht anwenden kann.

Von daher ist das super, wenn wir
so von echten Schwangeren

Die Rückmeldung kriegen, dass man
das tatsächlich umsetzen kann.

OK gut, ich hab zu der App sonst
tatsächlich keine Fragen mehr."	general	thinking about whether app meets individual needs and also improvement suggestions
